ticker,company_name,sector,exchange,price,volume,market_cap,pe_ratio,dividend_yield,change_percent,high_52w,low_52w
AAPL,Apple Inc.,Technology,NASDAQ,185.92,58200000,2890000000000,29.5,0.52,1.25,199.62,164.08
MSFT,Microsoft Corporation,Technology,NASDAQ,378.91,22400000,2750000000000,35.2,0.78,0.89,384.30,309.45
GOOGL,Alphabet Inc.,Technology,NASDAQ,141.80,18500000,1780000000000,24.8,0.00,1.52,153.78,102.21
AMZN,Amazon.com Inc.,Consumer Cyclical,NASDAQ,155.34,42100000,1610000000000,58.3,0.00,2.15,178.25,118.35
NVDA,NVIDIA Corporation,Technology,NASDAQ,495.22,48900000,1220000000000,65.4,0.04,3.45,505.48,222.80
META,Meta Platforms Inc.,Technology,NASDAQ,374.50,15600000,965000000000,28.7,0.00,1.78,384.33,167.48
TSLA,Tesla Inc.,Consumer Cyclical,NASDAQ,248.48,112000000,790000000000,48.2,0.00,-0.85,299.29,152.37
JPM,JPMorgan Chase & Co.,Financial Services,NYSE,172.45,8920000,496000000000,11.2,2.35,0.45,178.50,123.87
V,Visa Inc.,Financial Services,NYSE,268.92,6450000,557000000000,30.5,0.76,0.62,280.40,203.25
JNJ,Johnson & Johnson,Healthcare,NYSE,156.78,7120000,381000000000,15.8,2.95,0.28,180.93,144.95
WMT,Walmart Inc.,Consumer Defensive,NYSE,164.82,8540000,444000000000,26.3,1.42,0.35,169.94,137.85
PG,Procter & Gamble Co.,Consumer Defensive,NYSE,148.23,5890000,349000000000,24.6,2.48,0.18,158.98,129.12
MA,Mastercard Inc.,Financial Services,NYSE,418.56,3280000,392000000000,35.8,0.58,0.72,432.89,318.67
HD,The Home Depot Inc.,Consumer Cyclical,NYSE,348.95,4250000,361000000000,21.4,2.68,-0.25,362.96,274.26
UNH,UnitedHealth Group Inc.,Healthcare,NYSE,528.42,3560000,488000000000,22.1,1.42,0.52,558.50,436.48
BMY,Bristol-Myers Squibb,Healthcare,NYSE,52.87,12800000,108000000000,12.4,4.28,-0.35,75.40,47.78
XOM,Exxon Mobil Corporation,Energy,NYSE,102.45,15200000,414000000000,9.8,3.52,0.85,120.70,94.93
CVX,Chevron Corporation,Energy,NYSE,148.67,8940000,279000000000,10.2,4.12,0.62,189.68,140.25
KO,Coca-Cola Company,Consumer Defensive,NYSE,59.82,12600000,258000000000,23.5,3.12,0.22,64.75,52.28
PEP,PepsiCo Inc.,Consumer Defensive,NASDAQ,168.34,5820000,231000000000,25.8,2.78,0.18,196.88,158.83
ABT,Abbott Laboratories,Healthcare,NYSE,108.45,5890000,188000000000,32.4,1.92,0.35,120.82,93.25
MRK,Merck & Co. Inc.,Healthcare,NYSE,118.92,8560000,301000000000,14.2,2.78,0.48,124.85,98.45
COST,Costco Wholesale Corporation,Consumer Defensive,NASDAQ,728.45,2450000,322000000000,50.2,0.52,0.85,787.45,521.32
CSCO,Cisco Systems Inc.,Technology,NASDAQ,52.34,18700000,213000000000,14.8,2.95,0.42,58.45,43.18
NKE,Nike Inc.,Consumer Cyclical,NYSE,98.76,8920000,150000000000,28.5,1.48,-0.28,131.32,88.67
DIS,The Walt Disney Company,Communication Services,NYSE,95.82,12400000,175000000000,72.4,0.00,-0.45,123.74,78.23
NFLX,Netflix Inc.,Communication Services,NASDAQ,485.32,5890000,215000000000,42.8,0.00,2.15,524.82,272.48
INTC,Intel Corporation,Technology,NASDAQ,48.67,28400000,205000000000,18.2,1.12,-0.85,62.15,24.89
AMD,Advanced Micro Devices,Technology,NASDAQ,148.56,89200000,241000000000,285.4,0.00,2.85,184.92,93.12
CRM,Salesforce Inc.,Technology,NYSE,272.45,6850000,265000000000,52.8,0.00,1.28,311.75,138.92
