product,region,transaction_count,total_quantity,total_revenue,avg_sales_price,first_sale,last_sale
Laptop Pro,East,1,7.0,17500.0,2500.0,2024-01-21,2024-01-21
Tablet Air,North,1,20.0,16000.0,800.0,2024-01-23,2024-01-23
Laptop Pro,North,1,5.0,12500.0,2500.0,2024-01-15,2024-01-15
Headphones Pro,East,1,35.0,12250.0,350.0,2024-03-03,2024-03-03
Smartphone X,South,1,10.0,12000.0,1200.0,2024-01-16,2024-01-16
Tablet Air,East,1,15.0,12000.0,800.0,2024-01-17,2024-01-17
Monitor Ultra,North,1,25.0,11250.0,450.0,2024-02-01,2024-02-01
Headphones Pro,West,1,32.0,11200.0,350.0,2024-03-04,2024-03-04
Smartphone X,East,1,9.0,10800.0,1200.0,2024-01-25,2024-01-25
Headphones Pro,North,1,30.0,10500.0,350.0,2024-03-01,2024-03-01
Laptop Pro,South,1,4.0,10000.0,2500.0,2024-01-24,2024-01-24
Monitor Ultra,East,1,22.0,9900.0,450.0,2024-02-03,2024-02-03
Headphones Pro,South,1,28.0,9800.0,350.0,2024-03-02,2024-03-02
Tablet Air,South,1,12.0,9600.0,800.0,2024-01-20,2024-01-20
Smartphone X,North,1,8.0,9600.0,1200.0,2024-01-19,2024-01-19
Tablet Air,West,1,11.0,8800.0,800.0,2024-01-26,2024-01-26
Monitor Ultra,South,1,18.0,8100.0,450.0,2024-02-02,2024-02-02
Laptop Pro,West,1,3.0,7500.0,2500.0,2024-01-18,2024-01-18
Smartphone X,West,1,6.0,7200.0,1200.0,2024-01-22,2024-01-22
Monitor Ultra,West,1,15.0,6750.0,450.0,2024-02-04,2024-02-04
Keyboard RGB,North,1,50.0,6000.0,120.0,2024-02-05,2024-02-05
Keyboard RGB,South,1,45.0,5400.0,120.0,2024-02-06,2024-02-06
Keyboard RGB,West,1,42.0,5040.0,120.0,2024-02-08,2024-02-08
Mouse Wireless,North,1,60.0,4800.0,80.0,2024-02-09,2024-02-09
Keyboard RGB,East,1,38.0,4560.0,120.0,2024-02-07,2024-02-07
Mouse Wireless,South,1,55.0,4400.0,80.0,2024-02-10,2024-02-10
Mouse Wireless,West,1,52.0,4160.0,80.0,2024-02-12,2024-02-12
Webcam HD,East,1,42.0,3990.0,95.0,2024-03-07,2024-03-07
Mouse Wireless,East,1,48.0,3840.0,80.0,2024-02-11,2024-02-11
Webcam HD,North,1,40.0,3800.0,95.0,2024-03-05,2024-03-05
Webcam HD,South,1,38.0,3610.0,95.0,2024-03-06,2024-03-06
Webcam HD,West,1,36.0,3420.0,95.0,2024-03-08,2024-03-08
